id,name,description,thumbnail,worldId,baseValue,upgradeNumMax,upgradeFunctionName,upgradeNumEquation,priceEquation
1,Feed Fish,Upgrade the sell price of each fish,None,4,1,100,fishSellPriceWorld1,1 * level,10 * 1.5^level
2,Stock the lake,decreases fishing intervals,None,4,1,30,temp1,2 * level,20 * 1.5^level
3,Catch more fish per cast,Catch more fish per cast,None,4,1,30,temp2,3 * level,30 * 1.5^level
4,Unlock Combo,Collect more fish each cast,None,4,1,1,unlockComboWorld2,7 * level,70 * 1.5^level
5,Increase Combo Max,Allows for the combo to have a higher maximum value,None,4,1,8,increaseComboMaxWorld2,level + 2,80 * 1.5^level
6,Fish Sell Price,Upgrade the sell price of each fish,None,5,1,100,fishSellPriceWorld2,4 * level,40 * 1.5^level
7,Stock the lake,decreases fishing intervals,None,5,1,30,temp3,5 * level,50 * 1.5^level
8,Catch more fish per cast,Catch more fish per cast,None,5,1,30,temp4,6 * level,60 * 1.5^level
9,Fish Sell Price,Upgrade the sell price of each fish,None,6,1,100,fishSellPriceWorld3,10 * level,100 * 1.5^level
10,Stock the lake,decreases fishing intervals,None,6,1,30,temp6,11 * level,110 * 1.5^level
11,Catch more fish per cast,Catch more fish per cast,None,6,1,30,temp7,12 * level,120 * 1.5^level
12,Vault,Unlocks the Vault,None,6,1,1,unlockVaultWorld3,13 * level,130 * 1.5^level
13,Fish Sell Price,Upgrade the sell price of each fish,None,7,1,100,fishSellPriceWorld4,14 * level,140 * 1.5^level
14,Stock the lake,decreases fishing intervals,None,7,1,30,temp8,15 * level,150 * 1.5^level
15,Catch more fish per cast,Catch more fish per cast,None,7,1,30,temp9,16 * level,160 * 1.5^level
16,unlock currency converter,,None,7,1,1,temp10,17 * level,170 * 1.5^level
17,less input currency converter,,None,7,1,1,temp11,18 * level,180 * 1.5^level
18,more output currency converter,,None,7,1,1,temp12,19 * level,190 * 1.5^level
19,more input more output,,None,7,1,1,temp13,20 * level,200 * 1.5^level
20,Fish Sell Price,Upgrade the sell price of each fish,None,8,1,100,fishSellPriceWorld5,21 * level,210 * 1.5^level
21,decrease fishing interval,,None,8,1,30,temp14,22 * level,220 * 1.5^level
22,Catch more fish per cast,Catch more fish per cast,None,8,1,30,temp15,23 * level,230 * 1.5^level
23,increase idle fisher speed,,None,8,1,1,temp16,24 * level,240 * 1.5^level
24,increase fish carrier capacity,,None,8,1,1,temp17,25 * level,250 * 1.5^level
25,Fish Sell Price,Upgrade the sell price of each fish,None,9,1,100,fishSellPriceWorld6,26 * level,260 * 1.5^level
26,Stock the lake,decreases fishing intervals,None,9,1,30,temp18,27 * level,270 * 1.5^level
27,Catch more fish per cast,Catch more fish per cast,None,9,1,30,temp19,28 * level,280 * 1.5^level
28,increase yellow,,None,9,1,10,increaseYellowComboSizeWorld6,29 * level,290 * 1.5^level
29,increase green,,None,9,1,95,increaseGreenComboSizeWorld6,30 * level,300 * 1.5^level
30,Fish Sell Price,Upgrade the sell price of each fish,None,10,1,100,fishSellPriceWorld7,31 * level,310 * 1.5^level
31,Stock the lake,decreases fishing intervals,None,10,1,30,temp20,32 * level,320 * 1.5^level
32,Catch more fish per cast,Catch more fish per cast,None,10,1,30,temp21,33 * level,330 * 1.5^level
33,make combo go up more per fish,,None,10,1,1,temp22,34 * level,340 * 1.5^level
34,increase combo cap,,None,10,1,1,temp23,35 * level,350 * 1.5^level
35,Fish Sell Price,Upgrade the sell price of each fish,None,11,1,100,fishSellPriceWorld8,36 * level,360 * 1.5^level
36,Stock the lake,decreases fishing intervals,None,11,1,30,temp24,37 * level,370 * 1.5^level
37,,,None,11,1,30,temp25,38 * level,380 * 1.5^level
38,catch more fish per cast for idle fishers,,None,11,1,1,temp26,39 * level,390 * 1.5^level
39,Fish Sell Price,Upgrade the sell price of each fish,None,12,1,100,fishSellPriceWorld9,40 * level,400 * 1.5^level
40,Stock the lake,decreases fishing intervals,None,12,1,30,temp27,41 * level,410 * 1.5^level
41,Catch more fish per cast,Catch more fish per cast,None,12,1,30,temp28,42 * level,420 * 1.5^level
42,less input currency converter,,None,12,1,1,temp29,43 * level,430 * 1.5^level
43,more output currency converter,,None,12,1,1,temp30,44 * level,440 * 1.5^level
44,more input more output,,None,12,1,1,temp31,45 * level,450 * 1.5^level
45,Fish Sell Price,Upgrade the sell price of each fish,None,13,1,100,fishSellPriceWorld10,46 * level,460 * 1.5^level
46,Stock the lake,decreases fishing intervals,None,13,1,30,temp32,47 * level,470 * 1.5^level
47,Catch more fish per cast,Catch more fish per cast,None,13,1,30,temp33,48 * level,480 * 1.5^level
48,improve idle fisher/transporter,,None,13,1,1,temp34,49 * level,490 * 1.5^level
49,increase idle fishers/transporters speed,,None,13,1,1,temp35,50 * level,500 * 1.5^level
