id,"((stat,buffType,applyType,effectBase,effectAdd,effectMul,effectExp),...)",activation
// upgrades
1,"(1,1,1,1,1,1,1)",1
2,"(21,1,1,0,0.1,1,1)",1
4,"(0,1,1,1,0,1,1)",1
5,"(6,1,1,2,10,1,1)",1
23,"(0,1,1,1,0,1,1)",1
33,"(0,1,1,1,0,1,1)",1
48,"(0,1,1,1,0,1,1)",1
// auto fishers
63,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,1,0,1,1)",1
64,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,1.8,0,1,1)",1
65,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,3.2,0,1,1)",1
66,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,5.8,0,1,1)",1
67,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,10.5,0,1,1)",1
68,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,19,0,1,1)",1
69,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,34,0,1,1)",1
70,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,61,0,1,1)",1
71,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,110,0,1,1)",1
72,"(24,1,1,1,0,1,1),(25,1,1,100,0,1.2,1),(26,1,1,200,0,1,1)",1
// baits
74,"(20,1,1,1,0,1,1)",2
75,"(12,1,1,1,0,1,1)",2
77,"(13,1,1,1,0,1,1)",2
79,"(3,1,1,1,0,1,1),(4,1,1,1,0,1,1)",2
80,"(2,1,1,1,0,1,1)",2
81,"(3,1,1,1,0,1,1),(4,2,1,1,0,1,1)",2
88,"(7,1,1,1,0,1,1)",2
89,"(12,1,1,1,0,1,1),(2,1,1,1,0,1,1),(6,1,1,1,0,1,1)",2
73,"(2,2,1,1,0,1,1)",2
// mechanic data
90,"(27,1,1,1,0,1,1),(28,1,1,1,0,1,1),(29,1,1,1,0,1,1)",1
// pets
100,"(1,1,1,1,0,1,1)",2
101,"(6,1,1,1,0,1,1)",2
106,"(19,1,1,1,0,1,1)",2
110,"(8,1,1,1,0,1,1)",2
112,"(15,1,1,1,0,1,1),(16,1,1,1,0,1,1)",2
113,"((17,1,1,1,0,1,1),(18,1,1,1,0,1,1))",2
// fishing rod
114,"(11,1,1,10,10,1,1)",1
115,"(2,1,1,1,1,1,1)",1
116,"(12,1,1,1,1,1.01,1)",1
// achievements
117,"(1,1,2,0,1.01,1,1)",1
118,"(1,1,2,0,1.01,1,1)",1
119,"(1,1,2,0,1.01,1,1)",1
120,"(1,1,2,0,1.01,1,1)",1
121,"(1,1,2,0,1.01,1,1)",1
122,"(1,1,2,0,1.01,1,1)",1
123,"(1,1,2,0,1.01,1,1)",1
124,"(1,1,2,0,1.01,1,1)",1
125,"(1,1,2,0,1.01,1,1)",1
126,"(1,1,2,0,1.01,1,1)",1
127,"(1,1,2,0,1.01,1,1)",1
128,"(1,1,2,0,1.01,1,1)",1
129,"(1,1,2,0,1.01,1,1)",1
130,"(1,1,2,0,1.01,1,1)",1
131,"(1,1,2,0,1.01,1,1)",1
132,"(1,1,2,0,1.01,1,1)",1
133,"(1,1,2,0,1.01,1,1)",1
134,"(1,1,2,0,1.01,1,1)",1
135,"(1,1,2,0,1.01,1,1)",1
136,"(1,1,2,0,1.01,1,1)",1
137,"(1,1,2,0,1.01,1,1)",1
138,"(1,1,2,0,1.01,1,1)",1
139,"(1,1,2,0,1.01,1,1)",1
140,"(1,1,2,0,1.01,1,1)",1
141,"(1,1,2,0,1.01,1,1)",1
142,"(1,1,2,0,1.01,1,1)",1
143,"(1,1,2,0,1.01,1,1)",1
144,"(1,1,2,0,1.01,1,1)",1
145,"(1,1,2,0,1.01,1,1)",1
146,"(1,1,2,0,1.01,1,1)",1
147,"(1,1,2,0,1.01,1,1)",1
148,"(1,1,2,0,1.01,1,1)",1
149,"(1,1,2,0,1.01,1,1)",1
150,"(1,1,2,0,1.01,1,1)",1
151,"(1,1,2,0,1.01,1,1)",1
152,"(1,1,2,0,1.01,1,1)",1
153,"(1,1,2,0,1.01,1,1)",1
154,"(1,1,2,0,1.01,1,1)",1
155,"(1,1,2,0,1.01,1,1)",1
156,"(1,1,2,0,1.01,1,1)",1
157,"(19,1,2,0,1.01,1,1)",1
158,"(19,1,2,0,1.01,1,1)",1
