id,name,description,thumbnail,currencyId,price,buffValue
1,Pig,increase fish price,None,4,100,1
2,Monkey,increase max combo,None,4,1000,1
3,Carb,decrease fishing intervals,None,5,10000,1
4,Octopus,chance to double catched fish,None,5,100000,1
5,Worm,increase bait buff,None,6,1000000,1
6,Fox,increase chance of getting higher fish,None,6,10000000,1
7,Golden Fish,increase golden fish buff,None,7,100000000,1
8,Trutle,decrease fish combo speed,None,7,1000000000,1
9,Dog,better fish transporter,None,8,10000000000,1
10,Rabbit,increase converter speeds,None,8,100000000000,1
11,Chase,incrase combo incrase (example +2 if catch on green instead of +1),None,9,1000000000000,1
12,Chameleon,increase golden fish chance,None,9,10000000000000,1
13,Hawk One,increase fish schools,None,10,100000000000000,1
14,Sad White Bush,decrease rain intervals,None,4,1,1
