id,worldId,maxLevel,name,description,costBase,costAdd,costMul,costExp
,,,,,,,,
// upgrades,,,,,,,,
1,4,100,Feed Fish,Upgrade the sell price of each fish,1,0,10,1.5
2,4,30,Stock the lake,decreases fishing intervals,1,0,20,1.5
3,4,30,Catch more fish per cast,Catch more fish per cast,1,0,30,1.5
4,4,1,Unlock Combo,Collect more fish each cast,1,0,70,1.5
5,4,8,Increase Combo Max,Allows for the combo to have a higher maximum value,1,0,80,1.5
6,5,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,40,1.5
7,5,30,Stock the lake,decreases fishing intervals,1,0,50,1.5
8,5,30,Catch more fish per cast,Catch more fish per cast,1,0,60,1.5
9,6,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,100,1.5
10,6,30,Stock the lake,decreases fishing intervals,1,0,110,1.5
11,6,30,Catch more fish per cast,Catch more fish per cast,1,0,120,1.5
12,6,1,Vault,Unlocks the Vault,1,0,130,1.5
13,7,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,140,1.5
14,7,30,Stock the lake,decreases fishing intervals,1,0,150,1.5
15,7,30,Catch more fish per cast,Catch more fish per cast,1,0,160,1.5
16,7,1,unlock currency converter,,1,0,170,1.5
17,7,1,less input currency converter,,1,0,180,1.5
18,7,1,more output currency converter,,1,0,190,1.5
19,7,1,more input more output,,1,0,200,1.5
20,8,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,210,1.5
21,8,30,decrease fishing interval,,1,0,220,1.5
22,8,30,Catch more fish per cast,Catch more fish per cast,1,0,230,1.5
23,8,1,increase idle fisher speed,,1,0,240,1.5
24,8,1,increase fish carrier capacity,,1,0,250,1.5
25,9,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,260,1.5
26,9,30,Stock the lake,decreases fishing intervals,1,0,270,1.5
27,9,30,Catch more fish per cast,Catch more fish per cast,1,0,280,1.5
28,9,10,increase yellow,,1,0,290,1.5
29,9,95,increase green,,1,0,300,1.5
30,10,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,310,1.5
31,10,30,Stock the lake,decreases fishing intervals,1,0,320,1.5
32,10,30,Catch more fish per cast,Catch more fish per cast,1,0,330,1.5
33,10,1,make combo go up more per fish,,1,0,340,1.5
34,10,1,increase combo cap,,1,0,350,1.5
35,11,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,360,1.5
36,11,30,Stock the lake,decreases fishing intervals,1,0,370,1.5
37,11,30,,,1,0,380,1.5
38,11,1,catch more fish per cast for idle fishers,,1,0,390,1.5
39,12,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,400,1.5
40,12,30,Stock the lake,decreases fishing intervals,1,0,410,1.5
41,12,30,Catch more fish per cast,Catch more fish per cast,1,0,420,1.5
42,12,1,less input currency converter,,1,0,430,1.5
43,12,1,more output currency converter,,1,0,440,1.5
44,12,1,more input more output,,1,0,450,1.5
45,13,100,Fish Sell Price,Upgrade the sell price of each fish,1,0,460,1.5
46,13,30,Stock the lake,decreases fishing intervals,1,0,470,1.5
47,13,30,Catch more fish per cast,Catch more fish per cast,1,0,480,1.5
48,13,1,improve idle fisher/transporter,,1,0,490,1.5
49,13,1,increase idle fishers/transporters speed,,1,0,500,1.5
,,,,,,,,
// worlds,,,,,,,,
50,0,0,Title Screen,,0,0,0,0
51,0,0,Vault,,0,0,0,0
52,0,0,Rebirth,,0,0,0,0
53,0,1,Forest,This is your starting spot the middle of nowhere,0,0,1,1
54,1,1,Deep Ocean,You got stranded out in the middle of the ocean,10000,0,1,1
55,2,1,Tropical Island,So tropical,10000,0,1,1
56,3,1,Desert,So hot,10000,0,1,1
57,4,1,Swamp,Nasty,10000,0,1,1
58,5,1,Cherry Blossom,Wow so pretty,10000,0,1,1
59,6,1,Snowy Village,Its a little chilly,10000,0,1,1
60,7,1,Volcano,Its hot down here,10000,0,1,1
61,8,1,Cloudy Sky,Did I die,10000,0,1,1
62,9,1,Space,How did I get out here,10000,0,1,1
,,,,,,,,
// auto fishers,,,,,,,,
63,53,100,Auto Fisher #1,,1,0,2,1
64,53,100,Auto Fisher #2,,2,0,3,1
65,53,100,Auto Fisher #3,,3,0,4,1
66,53,100,Auto Fisher #4,,4,0,5,1
67,53,100,Auto Fisher #5,,5,0,6,1
68,53,100,Auto Fisher #6,,6,0,7,1
69,53,100,Auto Fisher #7,,7,0,8,1
70,53,100,Auto Fisher #8,,8,0,9,1
71,53,100,Auto Fisher #9,,9,0,10,1
72,53,100,Auto Fisher #10,,10,0,11,1
,,,,,,,,
// bait,,,,,,,,
73,4,1,Pepper,,1,0,1,1
74,4,1,Fish Food,,2,0,1,1
75,4,1,Canned Meat,,3,0,1,1
76,4,1,Worm,,4,0,1,1
77,4,1,temp3,,5,0,1,1
78,4,1,temp4,,6,0,1,1
79,4,1,temp5,,7,0,1,1
80,4,1,temp6,,8,0,1,1
81,4,1,temp7,,9,0,1,1
82,4,1,temp8,,10,0,1,1
83,4,1,temp9,,11,0,1,1
84,4,1,temp10,,12,0,1,1
85,4,1,temp11,,13,0,1,1
86,4,1,temp12,,14,0,1,1
87,4,1,temp13,,15,0,1,1
88,4,1,temp14,,16,0,1,1
89,4,1,Master Bait,,17,0,1,1
,,,,,,,,
// mechanic data,,,,,,,,
90,1,100,George,,1000,0,1,1
91,2,100,,,10000,0,1,1
92,3,100,,,100000,0,1,1
93,4,100,,,1000000,0,1,1
94,5,100,,,10000000,0,1,1
95,6,100,,,100000000,0,1,1
96,7,100,,,1000000000,0,1,1
97,8,100,,,10000000000,0,1,1
98,9,100,,,100000000000,0,1,1
99,10,100,,,1000000000000,0,1,1
,,,,,,,,
// pet data,,,,,,,,
100,4,1,Pig,increase fish price,100,0,1,1
101,4,1,Monkey,increase max combo,1000,0,1,1
102,5,1,carb,decrease fishing intervals,10000,0,1,1
103,5,1,Octopus,chance to double catched fish,100000,0,1,1
104,6,1,Worm,increase bait buff,1000000,0,1,1
105,6,1,Fox,increase chance of getting higher fish,10000000,0,1,1
106,7,1,Golden Fish,increase golden fish buff,100000000,0,1,1
107,7,1,Trutle,decrease fish combo speed,1000000000,0,1,1
108,8,1,Dog,better fish transporter,10000000000,0,1,1
109,8,1,Rabbit,increase converter speeds,100000000000,0,1,1
110,9,1,Chase,incrase combo incrase (example +2 if catch on green instead of +1),100000000000,0,1,1
111,9,1,Chameleon,increase golden fish chance,100000000000000,0,1,1
112,10,1,Hawk One,increase fish schools,100000000000000,0,1,1
113,10,1,Sad White Bush,decrease rain intervals,100000000000000,0,1,1
,,,,,,,,
// fishing rod,,,,,,,,
114,4,0,Power,What level of fish you can catch,100,2,3,1.5
115,4,0,Speed,How fast the fish swims,1,1,2,1.5
116,4,0,Catch Chance,How many fish you catch per cast,1,0,2,1.5
